Acc mean,Acc std,New observation,Normality,Time
0.0,0.0,0.0,True,2011-07-27 07:00:00
0.0,0.0,0.0,True,2011-08-19 16:31:38
0.0,0.0,0.0,True,2011-08-22 20:16:40
0.0,0.0,0.0,True,2011-08-22 22:26:37
0.0,0.0,0.0,True,2011-08-23 18:54:37
0.0,0.0,0.0,True,2011-08-24 07:00:00
0.0,0.0,0.0,True,2011-08-31 07:00:00
0.0,0.0,0.0,True,2011-09-07 07:00:00
0.0,0.0,0.0,True,2011-09-07 07:00:00
0.0,0.0,0.0,True,2011-09-14 07:00:00
0.0,0.0,0.0,True,2011-09-14 07:00:00
0.0,0.0,0.0,True,2011-09-15 22:51:46
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-21 07:00:00
0.0,0.0,0.0,True,2011-09-27 19:11:39
0.0,0.0,0.0,True,2011-09-28 00:04:42
0.0,0.0,0.0,True,2011-09-28 07:00:00
0.0,0.0,0.0,True,2011-09-28 07:00:00
0.0,0.0,0.0,True,2011-09-28 07:00:00
0.0,0.0,0.0,True,2011-09-28 07:00:00
0.0,0.0,0.0,True,2011-09-28 22:24:45
0.0,0.0,0.0,True,2011-09-29 23:40:01
0.0,0.0,0.0,True,2011-10-04 17:21:01
0.0,0.0,0.0,True,2011-10-05 07:00:00
0.0,0.0,0.0,True,2011-10-11 18:33:23
0.0,0.0,0.0,True,2011-10-12 07:00:00
0.0,0.0,0.0,True,2011-10-12 07:00:00
0.0,0.0,0.0,True,2011-10-12 07:00:00
0.0,0.0,0.0,True,2011-10-25 07:00:00
0.0,0.0,0.0,True,2011-10-26 07:00:00
0.0,0.0,0.0,True,2011-10-26 07:00:00
0.0,0.0,0.0,True,2011-10-26 07:00:00
0.0,0.0,0.0,True,2011-10-26 07:00:00
0.0,0.0,0.0,True,2011-10-31 08:00:00
0.0,0.0,0.0,True,2011-10-31 22:10:25
0.0,0.0,0.0,True,2011-11-02 08:00:00
0.0,0.0,0.0,True,2011-11-02 08:00:00
0.0,0.0,0.0,True,2011-11-02 08:00:00
0.0,0.0,0.0,True,2011-11-02 08:00:00
0.0,0.0,0.0,True,2011-11-02 08:00:00
0.0,0.0,0.0,True,2011-11-07 23:20:47
0.0,0.0,0.0,True,2011-11-08 08:00:00
0.0,0.0,0.0,True,2011-11-09 08:00:00
0.0,0.0,0.0,True,2011-11-09 08:00:00
0.0,0.0,0.0,True,2011-11-09 08:00:00
0.0,0.0,0.0,True,2011-11-09 08:00:00
0.0,0.0,0.0,True,2011-11-09 08:00:00
0.0,0.0,0.0,True,2011-11-09 08:00:00
0.0,0.0,0.0,True,2011-11-10 21:30:56
0.0,0.0,0.0,True,2011-11-10 21:35:34
0.0,0.0,0.0,True,2011-11-11 17:17:11
0.0,0.0,0.0,True,2011-11-11 17:20:52
0.0,0.0,0.0,True,2011-11-11 17:23:39
0.0,0.0,0.0,True,2011-11-11 17:28:33
0.0,0.0,0.0,True,2011-11-14 08:00:00
0.0,0.0,0.0,True,2011-11-16 08:00:00
0.0,0.0,0.0,True,2011-11-23 08:00:00
0.0,0.0,0.0,True,2011-11-23 08:00:00
0.0,0.0,0.0,True,2011-11-23 08:00:00
0.0,0.0,0.0,True,2011-11-23 08:00:00
0.0,0.0,0.0,True,2011-11-25 17:27:29
0.0,0.0,0.0,True,2011-11-29 00:15:31
0.0,0.0,0.0,True,2011-11-30 08:00:00
0.0,0.0,0.0,True,2011-11-30 08:00:00
0.0,0.0,0.0,True,2011-12-07 08:00:00
0.0,0.0,0.0,True,2011-12-07 08:00:00
0.0,0.0,0.0,True,2011-12-07 08:00:00
0.0,0.0,0.0,True,2011-12-07 08:00:00
0.0,0.0,0.0,True,2011-12-07 08:00:00
0.0,0.0,0.0,True,2011-12-07 08:00:00
0.0,0.0,0.0,True,2011-12-07 08:00:00
0.0,0.0,0.0,True,2011-12-07 08:00:00
0.0,0.0,0.0,True,2011-12-07 17:10:55
0.0,0.0,0.0,True,2011-12-09 20:55:07
0.0,0.0,0.0,True,2011-12-14 08:00:00
0.0,0.0,0.0,True,2011-12-14 08:00:00
0.0,0.0,0.0,True,2011-12-14 08:00:00
0.0,0.0,0.0,True,2011-12-15 08:00:00
0.0,0.0,0.0,True,2011-12-16 17:17:55
0.0,0.0,0.0,True,2011-12-16 18:07:04
0.0,0.0,0.0,True,2011-12-23 08:00:00
0.0,0.0,0.0,True,2011-12-28 08:00:00
0.0,0.0,0.0,True,2011-12-28 08:00:00
0.0,0.0,0.0,True,2011-12-28 08:00:00
0.0,0.0,0.0,True,2011-12-28 08:00:00
0.0,0.0,0.0,True,2011-12-28 08:00:00
0.0,0.0,0.0,True,2011-12-29 08:00:00
0.0,0.0,0.0,True,2011-12-29 16:51:22
0.0,0.0,0.0,True,2012-01-03 08:00:00
0.0,0.0,0.0,True,2012-01-04 08:00:00
0.0,0.0,0.0,True,2012-01-04 08:00:00
0.0,0.0,0.0,True,2012-01-04 08:00:00
0.0,0.0,0.0,True,2012-01-04 08:00:00
0.0,0.0,0.0,True,2012-01-04 08:00:00
0.0,0.0,0.0,True,2012-01-06 20:15:14
0.0,0.0,0.0,True,2012-01-18 08:00:00
0.0,0.0,0.0,True,2012-01-18 08:00:00
0.0,0.0,0.0,True,2012-01-18 08:00:00
0.0,0.0,0.0,True,2012-01-18 08:00:00
0.0,0.0,0.0,True,2012-01-19 18:50:24
0.0,0.0,0.0,True,2012-01-20 19:39:46
0.0,0.0,0.0,True,2012-01-20 19:57:41
0.0,0.0,0.0,True,2012-01-20 20:41:43
0.0,0.0,0.0,True,2012-01-23 22:45:03
0.0,0.0,0.0,True,2012-01-23 23:10:05
0.0,0.0,0.0,True,2012-01-25 08:00:00
0.0,0.0,0.0,True,2012-01-25 08:00:00
0.0,0.0,0.0,True,2012-01-26 20:34:11
0.0,0.0,0.0,True,2012-01-30 16:36:56
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-01 08:00:00
0.0,0.0,0.0,True,2012-02-08 08:00:00
0.0,0.0,0.0,True,2012-02-08 08:00:00
0.0,0.0,0.0,True,2012-02-08 08:00:00
0.0,0.0,0.0,True,2012-02-08 08:00:00
0.0,0.0,0.0,True,2012-02-08 08:00:00
0.0,0.0,0.0,True,2012-02-09 21:01:08
0.0,0.0,0.0,True,2012-02-10 08:00:00
0.0,0.0,0.0,True,2012-02-14 08:00:00
0.0,0.0,0.0,True,2012-02-14 16:54:21
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-15 08:00:00
0.0,0.0,0.0,True,2012-02-22 08:00:00
0.0,0.0,0.0,True,2012-02-22 08:00:00
0.0,0.0,0.0,True,2012-02-22 08:00:00
0.0,0.0,0.0,True,2012-02-22 08:00:00
0.0,0.0,0.0,True,2012-02-22 08:00:00
0.0,0.0,0.0,True,2012-02-22 08:00:00
0.0,0.0,0.0,True,2012-02-23 20:16:08
0.0,0.0,0.0,True,2012-02-29 08:00:00
0.0,0.0,0.0,True,2012-02-29 08:00:00
0.0,0.0,0.0,True,2012-02-29 08:00:00
0.0,0.0,0.0,True,2012-03-05 20:38:16
0.0,0.0,0.0,True,2012-03-05 21:17:50
0.0,0.0,0.0,True,2012-03-06 20:07:46
0.0,0.0,0.0,True,2012-03-14 08:00:00
0.0,0.0,0.0,True,2012-03-14 08:00:00
0.0,0.0,0.0,True,2012-03-14 08:00:00
0.0,0.0,0.0,True,2012-03-14 08:00:00
0.0,0.0,0.0,True,2012-03-14 08:00:00
0.0,0.0,0.0,True,2012-03-14 08:00:00
0.0,0.0,0.0,True,2012-03-14 08:00:00
0.0,0.0,0.0,True,2012-03-14 08:00:00
0.0,0.0,0.0,True,2012-03-14 19:43:16
0.0,0.0,0.0,True,2012-03-15 23:14:07
0.0,0.0,0.0,True,2012-03-16 00:40:38
0.0,0.0,0.0,True,2012-03-19 18:27:51
0.0,0.0,0.0,True,2012-03-21 08:00:00
0.0,0.0,0.0,True,2012-03-28 07:00:00
0.0,0.0,0.0,True,2012-03-28 07:00:00
0.0,0.0,0.0,True,2012-03-28 07:00:00
0.0,0.0,0.0,True,2012-03-28 07:00:00
0.0,0.0,0.0,True,2012-03-29 21:06:22
0.0,0.0,0.0,True,2012-04-04 07:00:00
0.0,0.0,0.0,True,2012-04-04 07:00:00
0.0,0.0,0.0,True,2012-04-04 07:00:00
0.0,0.0,0.0,True,2012-04-04 07:00:00
0.0,0.0,0.0,True,2012-04-10 17:37:04
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-11 07:00:00
0.0,0.0,0.0,True,2012-04-16 16:32:19
0.0,0.0,0.0,True,2012-04-16 17:17:19
0.0,0.0,0.0,True,2012-04-16 17:51:55
0.0,0.0,0.0,True,2012-04-16 21:33:59
0.0,0.0,0.0,True,2012-04-17 19:29:35
0.0,0.0,0.0,True,2012-04-18 07:00:00
0.0,0.0,0.0,True,2012-04-19 19:14:27
0.0,0.0,0.0,True,2012-04-24 16:43:42
0.0,0.0,0.0,True,2012-04-24 18:18:02
0.0,0.0,0.0,True,2012-04-25 07:00:00
0.0,0.0,0.0,True,2012-04-25 07:00:00
0.0,0.0,0.0,True,2012-04-25 07:00:00
0.0,0.0,0.0,True,2012-04-25 07:00:00
0.0,0.0,0.0,True,2012-04-25 07:00:00
0.0,0.0,0.0,True,2012-04-25 07:00:00
0.0,0.0,0.0,True,2012-04-25 07:00:00
0.0,0.0,0.0,True,2012-04-26 21:46:41
0.0,0.0,0.0,True,2012-05-02 07:00:00
0.0,0.0,0.0,True,2012-05-02 07:00:00
0.0,0.0,0.0,True,2012-05-02 07:00:00
0.0,0.0,0.0,True,2012-05-02 07:00:00
0.0,0.0,0.0,True,2012-05-02 07:00:00
0.0,0.0,0.0,True,2012-05-07 17:35:06
0.0,0.0,0.0,True,2012-05-07 19:13:33
0.0,0.0,0.0,True,2012-05-11 18:13:29
0.0,0.0,0.0,True,2012-05-14 07:00:00
0.0,0.0,0.0,True,2012-05-14 07:00:00
0.0,0.0,0.0,True,2012-05-14 07:00:00
0.0,0.0,0.0,True,2012-05-14 19:29:49
0.0,0.0,0.0,True,2012-05-15 16:47:30
0.0,0.0,0.0,True,2012-05-15 20:31:39
0.0,0.0,0.0,True,2012-05-15 21:33:10
0.0,0.0,0.0,True,2012-05-16 07:00:00
0.0,0.0,0.0,True,2012-05-21 07:00:00
0.0,0.0,0.0,True,2012-05-21 07:00:00
0.0,0.0,0.0,True,2012-05-24 07:00:00
0.0,0.0,0.0,True,2012-05-24 07:00:00
0.0,0.0,0.0,True,2012-05-24 07:00:00
0.0,0.0,0.0,True,2012-05-25 15:24:08
0.0,0.0,0.0,True,2012-05-30 07:00:00
0.0,0.0,0.0,True,2012-05-31 20:01:26
0.0,0.0,0.0,True,2012-06-04 07:00:00
0.0,0.0,0.0,True,2012-06-04 07:00:00
0.0,0.0,0.0,True,2012-06-04 17:22:43
0.0,0.0,0.0,True,2012-06-04 19:53:35
0.0,0.0,0.0,True,2012-06-05 07:00:00
0.0,0.0,0.0,True,2012-06-07 07:00:00
0.0,0.0,0.0,True,2012-06-07 07:00:00
0.0,0.0,0.0,True,2012-06-07 07:00:00
0.0,0.0,0.0,True,2012-06-07 15:50:37
0.0,0.0,0.0,True,2012-06-07 19:27:04
0.0,0.0,0.0,True,2012-06-12 16:31:26
0.0,0.0,0.0,True,2012-06-12 19:32:58
0.0,0.0,0.0,True,2012-06-12 21:20:16
0.0,0.0,0.0,True,2012-06-13 07:00:00
0.0,0.0,0.0,True,2012-06-14 07:00:00
0.0,0.0,0.0,True,2012-06-18 21:22:30
0.0,0.0,0.0,True,2012-06-19 07:00:00
0.0,0.0,0.0,True,2012-06-19 07:00:00
0.0,0.0,0.0,True,2012-06-19 07:00:00
0.0,0.0,0.0,True,2012-06-19 16:30:29
0.0,0.0,0.0,True,2012-06-19 17:21:05
0.0,0.0,0.0,True,2012-06-19 18:39:18
0.0,0.0,0.0,True,2012-06-19 21:28:53
0.0,0.0,0.0,True,2012-06-21 07:00:00
0.0,0.0,0.0,True,2012-06-21 07:00:00
0.0,0.0,0.0,True,2012-06-21 07:00:00
0.0,0.0,0.0,True,2012-06-21 07:00:00
0.0,0.0,0.0,True,2012-06-21 07:00:00
0.0,0.0,0.0,True,2012-06-21 07:00:00
0.0,0.0,0.0,True,2012-06-21 19:49:23
0.0,0.0,0.0,True,2012-06-22 17:27:08
0.0,0.0,0.0,True,2012-06-22 17:33:16
0.0,0.0,0.0,True,2012-06-22 18:31:51
0.0,0.0,0.0,True,2012-06-22 18:42:00
0.0,0.0,0.0,True,2012-06-25 07:00:00
0.0,0.0,0.0,True,2012-06-25 19:31:13
0.0,0.0,0.0,True,2012-06-26 07:00:00
0.0,0.0,0.0,True,2012-06-26 17:05:08
0.0,0.0,0.0,True,2012-06-27 07:00:00
0.0,0.0,0.0,True,2012-07-04 07:00:00
0.0,0.0,0.0,True,2012-07-05 07:00:00
0.0,0.0,0.0,True,2012-07-05 07:00:00
0.0,0.0,0.0,True,2012-07-05 18:35:37
0.0,0.0,0.0,True,2012-07-06 17:07:11
0.0,0.0,0.0,True,2012-07-09 07:00:00
0.0,0.0,0.0,True,2012-07-09 17:19:29
0.0,0.0,0.0,True,2012-07-10 19:35:58
0.0,0.0,0.0,True,2012-07-10 20:05:51
0.0,0.0,0.0,True,2012-07-11 19:33:10
0.0,0.0,0.0,True,2012-07-12 07:00:00
0.0,0.0,0.0,True,2012-07-16 19:47:34
0.0,0.0,0.0,True,2012-07-23 18:13:59
0.0,0.0,0.0,True,2012-07-23 19:27:59
0.0,0.0,0.0,True,2012-07-23 21:24:30
0.0,0.0,0.0,True,2012-07-24 07:00:00
0.0,0.0,0.0,True,2012-07-24 07:00:00
0.0,0.0,0.0,True,2012-08-06 16:26:19
0.0,0.0,0.0,True,2012-08-06 19:31:48
0.0,0.0,0.0,True,2012-08-07 17:21:15
0.0,0.0,0.0,True,2012-08-07 20:01:52
0.0,0.0,1.0,False,2012-08-07 23:31:12
0.02,0.13999999999999999,1.0,False,2012-08-14 16:31:29
0.04,0.19595917942265423,1.0,False,2012-08-16 07:00:00
0.06,0.23748684174075835,1.0,False,2012-08-16 07:00:00
0.08,0.2712931993250107,1.0,False,2012-08-17 15:49:55
0.1,0.30000000000000004,1.0,False,2012-08-21 19:07:17
0.12,0.3249615361854384,1.0,False,2012-08-23 07:00:00
0.14,0.34698703145794946,1.0,False,2012-08-29 07:00:00
0.16,0.36660605559646714,1.0,False,2012-08-30 07:00:00
0.18,0.3841874542459709,1.0,False,2012-08-30 07:00:00
0.2,0.4,1.0,False,2012-08-30 07:00:00
0.22,0.4142463035441596,1.0,False,2012-09-04 17:43:11
0.24,0.4270831300812524,1.0,False,2012-09-06 07:00:00
0.26,0.4386342439892261,1.0,False,2012-09-06 07:00:00
0.28,0.44899888641287294,1.0,False,2012-09-06 07:00:00
0.3,0.458257569495584,1.0,False,2012-09-06 20:05:32
0.32,0.466476151587624,1.0,False,2012-09-11 19:57:55
0.34,0.47370877129308037,1.0,False,2012-09-13 07:00:00
0.36,0.48,1.0,False,2012-09-13 07:00:00
0.38,0.4853864439804639,1.0,False,2012-09-13 07:00:00
0.4,0.4898979485566356,1.0,False,2012-09-13 07:00:00
0.42,0.4935585071701226,1.0,False,2012-09-13 07:00:00
0.44,0.4963869458396343,1.0,False,2012-09-17 07:00:00
0.46,0.49839743177508455,1.0,False,2012-09-17 16:19:21
0.48,0.4995998398718719,1.0,False,2012-09-19 07:00:00
0.5,0.5,1.0,True,2012-09-20 07:00:00
0.52,0.49959983987187184,1.0,True,2012-09-20 07:00:00
0.54,0.49839743177508455,1.0,True,2012-09-20 07:00:00
0.56,0.4963869458396343,1.0,True,2012-09-21 07:00:00
0.58,0.4935585071701226,1.0,True,2012-09-21 07:00:00
0.6,0.4898979485566357,1.0,True,2012-09-25 22:31:23
0.62,0.48538644398046393,1.0,True,2012-09-26 17:11:25
0.64,0.48,1.0,True,2012-09-27 07:00:00
0.66,0.4737087712930804,1.0,True,2012-09-27 07:00:00
0.68,0.46647615158762407,1.0,True,2012-09-27 07:00:00
0.7,0.458257569495584,1.0,True,2012-09-27 07:00:00
0.72,0.448998886412873,1.0,True,2012-10-01 17:08:16
0.74,0.43863424398922624,1.0,True,2012-10-04 07:00:00
0.76,0.42708313008125254,1.0,True,2012-10-11 07:00:00
0.78,0.41424630354415953,1.0,True,2012-10-11 07:00:00
0.8,0.4,1.0,True,2012-10-11 07:00:00
0.82,0.3841874542459709,1.0,True,2012-10-11 07:00:00
0.84,0.36660605559646725,1.0,True,2012-10-11 23:17:56
0.86,0.34698703145794935,1.0,True,2012-10-11 23:21:23
0.88,0.3249615361854384,1.0,True,2012-10-17 07:00:00
0.9,0.3,1.0,True,2012-10-17 07:00:00
0.92,0.2712931993250107,1.0,True,2012-10-18 07:00:00
0.94,0.2374868417407584,1.0,True,2012-10-18 07:00:00
0.96,0.19595917942265428,1.0,True,2012-10-18 07:00:00
0.98,0.13999999999999999,1.0,True,2012-10-18 07:00:00
1.0,0.0,0.0,False,2012-10-18 07:00:00
0.98,0.13999999999999999,1.0,True,2012-10-18 18:44:00
0.98,0.13999999999999999,0.75,False,2012-10-19 00:23:07
0.975,0.1436140661634507,0.7447916666666666,False,2012-10-23 19:08:24
0.9698958333333333,0.14712703700326843,0.7447916666666666,False,2012-10-25 07:00:00
0.9647916666666666,0.15038492278150759,0.7447916666666666,False,2012-10-29 18:20:05
0.9596875,0.15340397631064412,0.7395833333333334,False,2012-11-01 08:00:00
0.9544791666666668,0.15633959236981881,0.734375,False,2012-11-01 08:00:00
0.9491666666666667,0.15918957077787618,0.7291666666666666,False,2012-11-01 08:00:00
0.94375,0.16195153167263074,0.7239583333333334,False,2012-11-06 19:59:50
0.9382291666666666,0.16462291849903188,0.71875,False,2012-11-08 08:00:00
0.9326041666666667,0.1672009989358284,0.7135416666666666,False,2012-11-08 08:00:00
0.9268749999999999,0.16968286391252227,0.7083333333333334,False,2012-11-08 08:00:00
0.9210416666666668,0.17206542481471013,0.703125,False,2012-11-08 08:00:00
0.9151041666666667,0.1743454089288942,0.6979166666666666,False,2012-11-15 08:00:00
0.9090624999999999,0.1765193531351449,0.6979166666666666,False,2012-11-15 08:00:00
0.9030208333333332,0.1784624301518234,0.6979166666666666,False,2012-11-15 19:05:18
0.8969791666666665,0.18018210912273358,0.6979166666666666,False,2012-11-15 19:17:19
0.8909375,0.1816847336677374,0.6979166666666666,False,2012-11-15 20:35:23
0.8848958333333331,0.18297565131922458,0.797872340425532,True,2012-11-15 20:59:24
0.8808532801418439,0.182620450996227,0.797872340425532,True,2012-11-15 21:11:42
0.8768107269503548,0.18217487421657308,0.797872340425532,True,2012-11-19 17:26:02
0.8727681737588654,0.1816382558740615,0.7943262411347518,True,2012-11-19 19:21:44
0.8686546985815604,0.1810382260812334,0.7907801418439717,True,2012-11-19 19:37:03
0.8644703014184398,0.1803706941015323,0.7907801418439717,True,2012-11-19 22:47:48
0.8602859042553193,0.1796032207936702,0.7907801418439717,True,2012-11-20 00:07:09
0.8561015070921987,0.1787345187394245,0.7907801418439717,True,2012-11-21 17:52:22
0.8519171099290781,0.17776310387515765,0.7872340425531916,True,2012-11-22 08:00:00
0.8476617907801419,0.17671083864816758,0.7836879432624114,True,2012-11-22 08:00:00
0.8433355496453904,0.17557254511153178,0.7801418439716312,True,2012-11-22 08:00:00
0.8389383865248229,0.17434270114366526,0.7765957446808511,True,2012-11-22 08:00:00
0.8344703014184399,0.17301540073267657,0.773049645390071,True,2012-11-22 08:00:00
0.8299312943262415,0.17158430762396276,0.7695035460992908,True,2012-11-22 19:12:54
0.8253213652482272,0.1700426009528642,0.7659574468085107,True,2012-11-22 19:44:59
0.8206405141843974,0.16838291112701648,0.7659574468085107,True,2012-11-22 19:45:21
0.8159596631205676,0.1665752161848783,0.7659574468085107,True,2012-11-22 21:11:58
0.8112788120567379,0.164614640300022,0.7659574468085107,True,2012-11-23 00:08:56
0.806597960992908,0.16249564985503095,0.7659574468085107,True,2012-11-26 16:19:29
0.8019171099290782,0.1602119593199849,0.7624113475177305,True,2012-11-26 17:09:06
0.7971653368794328,0.15777125860095753,0.7624113475177305,True,2012-11-27 00:19:18
0.7924135638297876,0.15514673531106374,0.7624113475177305,True,2012-11-27 22:13:53
0.7876617907801421,0.1523288883324553,0.7588652482269505,True,2012-11-28 00:17:58
0.782839095744681,0.14931733438741468,0.7553191489361702,True,2012-11-29 08:00:00
0.7779454787234044,0.14609479334911013,0.7517730496453902,True,2012-11-29 08:00:00
0.7729809397163122,0.14264143054756415,0.74822695035461,True,2012-11-29 08:00:00
0.7679454787234045,0.1389342433181578,0.7446808510638299,True,2012-11-29 08:00:00
0.7628390957446808,0.13494623988969923,0.7411347517730498,True,2012-11-29 08:00:00
0.7576617907801417,0.13064531700169427,0.7411347517730498,True,2012-11-29 16:49:12
0.752484485815603,0.1259853208718636,0.7411347517730498,True,2012-11-29 18:38:11
0.7473071808510638,0.12092474652654017,0.7411347517730498,True,2012-11-29 20:09:10
0.7421298758865248,0.11541091194699862,0.7411347517730498,True,2012-11-29 21:25:17
0.7569525709219858,0.045660169295531954,0.7411347517730498,True,2012-11-29 23:03:09
0.7517752659574469,0.029691911117755987,0.7411347517730498,True,2012-11-30 00:03:09
0.7515979609929079,0.029728429629431237,0.7411347517730498,True,2012-12-03 17:57:15
0.7515248226950354,0.02974957547791046,0.7411347517730498,True,2012-12-03 20:41:30
0.7514516843971631,0.029770526625817462,0.7411347517730498,True,2012-12-03 20:58:59
0.7513785460992909,0.02979128348393017,0.7375886524822696,True,2012-12-06 08:00:00
0.7513386524822694,0.029808382420968473,0.7375886524822696,True,2012-12-06 22:58:36
0.7514029255319147,0.029775182139140766,0.7340425531914894,True,2012-12-07 20:06:01
0.7515004432624113,0.029710109190320456,0.7340425531914894,True,2012-12-10 16:25:21
0.7517021276595744,0.029556287209870667,0.7340425531914894,True,2012-12-11 18:58:39
0.7520079787234042,0.029291652835255602,0.7304964539007093,True,2012-12-13 08:00:00
0.752347074468085,0.028940416559477836,0.7269503546099292,True,2012-12-13 08:00:00
0.752719414893617,0.028487975580253993,0.723404255319149,False,2012-12-13 08:00:00
0.753125,0.027917659379456474,0.723404255319149,False,2012-12-13 18:11:45
0.7536347517730496,0.02712642826204778,0.7690217391304348,True,2012-12-14 00:02:55
0.7550568532223251,0.0260089566335191,0.7690217391304348,True,2012-12-14 21:59:22
0.7564789546716005,0.024759721222349564,0.7608695652173914,True,2012-12-20 08:00:00
0.7577380126426151,0.023307794527280615,0.7527173913043479,True,2012-12-20 08:00:00
0.7588340271353686,0.021702172749348606,0.75,True,2012-12-20 08:00:00
0.757876580326858,0.021003537803646118,0.7472826086956521,True,2012-12-20 08:00:00
0.7568647856922602,0.02025774666806832,0.7445652173913043,True,2013-01-03 18:50:41
0.7557986432315758,0.019458490101364773,0.7445652173913043,True,2013-01-03 19:52:27
0.754803422756707,0.018721075138723037,0.7445652173913043,True,2013-01-03 20:22:00
0.7538791242676536,0.018050879682421327,0.7445652173913043,True,2013-01-03 22:36:51
0.7529548257786002,0.017305525270128495,0.7445652173913043,True,2013-01-08 18:36:30
0.7520305272895469,0.016474814021624894,0.7445652173913043,True,2013-01-08 20:19:32
0.7511062288004936,0.015545067829555063,0.7445652173913043,True,2013-01-08 23:02:08
0.7502528522972557,0.014685782255068995,0.7888888888888889,False,2013-01-09 19:19:34
0.7503568712097853,0.014938478531040942,0.7888888888888889,False,2013-01-10 19:16:18
0.7505318121081305,0.015332285289037451,0.7888888888888889,False,2013-01-10 19:53:25
0.7507776749922912,0.01583847400436102,0.7888888888888889,False,2013-01-10 21:20:50
0.7510944598622676,0.01642818874125893,0.7866666666666666,False,2013-01-11 00:04:18
0.751437722273615,0.01697931992314292,0.7866666666666666,False,2013-01-14 16:26:38
0.7518519066707782,0.01757073927833357,0.7866666666666666,False,2013-01-14 17:21:42
0.7522660910679413,0.01813343197224958,0.7866666666666666,False,2013-01-14 23:46:17
0.7526802754651044,0.018669995553495078,0.7866666666666666,False,2013-01-16 17:02:26
0.7530944598622676,0.019182622745942263,0.7866666666666666,False,2013-01-16 18:25:36
0.7535086442594308,0.019673184781042713,0.78,False,2013-01-17 08:00:00
0.753860417309076,0.01998402189810537,0.78,False,2013-01-17 18:50:50
