Acc mean,Acc std,New observation,Normality,Time
0.7542121903587214,0.020283997990089273,0.78,False,2013-01-22 00:03:39
0.7545639634083667,0.020573588144585344,0.7733333333333333,True,2013-01-22 00:33:12
0.7548533251104945,0.020733175417049787,0.7733333333333333,True,2013-01-22 20:10:52
0.7552136087984377,0.020894033425357398,0.7733333333333333,True,2013-01-24 22:37:27
0.7556448144721967,0.021040542622412756,0.7733333333333333,True,2013-01-28 22:42:07
0.756146942131771,0.02115678334453833,0.7733333333333333,True,2013-01-31 19:16:27
0.7567199917771612,0.021226377730426575,0.7733333333333333,True,2013-02-01 16:33:22
0.7573639634083668,0.0212322038499652,0.7733333333333333,True,2013-02-04 17:11:04
0.7580079350395725,0.021218493117434373,0.7666666666666666,True,2013-02-06 08:00:00
0.7585185733374448,0.021113244305417476,0.7666666666666666,True,2013-02-06 17:38:00
0.7590292116353171,0.020995052204826004,0.7666666666666666,True,2013-02-06 18:26:58
0.7595398499331893,0.020863696847011247,0.7666666666666666,True,2013-02-07 23:26:58
0.7600504882310618,0.02071892787337455,0.7666666666666666,True,2013-02-08 19:24:19
0.760561126528934,0.020560461944657247,0.7666666666666666,True,2013-02-11 18:25:07
0.7610717648268064,0.020387979683892,0.7666666666666666,True,2013-02-14 17:33:29
0.7615824031246788,0.02020112206936484,0.7666666666666666,True,2013-02-14 18:18:07
0.7620930414225511,0.01999948617313598,0.7666666666666666,True,2013-02-18 17:10:54
0.762674601706239,0.019698992213731,0.7666666666666666,True,2013-02-27 00:21:14
0.763256161989927,0.019376395860858264,0.7644444444444445,True,2013-02-28 17:00:00
0.7638641998149861,0.0189218008678681,0.7821969696969697,True,2013-02-28 19:54:18
0.7648272881450957,0.01860220970303909,0.7821969696969697,True,2013-03-04 20:18:52
0.7657903764752052,0.018226211491290303,0.7727272727272727,True,2013-03-07 08:00:00
0.7666349928517368,0.017536550392824878,0.7727272727272727,True,2013-03-07 21:44:43
0.7675505312140836,0.016611360462681326,0.72,False,2013-03-07 23:16:31
0.7674824461077006,0.016798090597041626,0.72,False,2013-03-11 19:03:03
0.7674143610013175,0.01698249474689399,0.72,False,2013-03-11 22:39:15
0.7664339262187088,0.01823059611640823,0.72,False,2013-03-12 00:25:13
0.7654534914361,0.019348944078812616,0.72,False,2013-03-12 00:54:08
0.7646361001317523,0.020362064200460023,0.72,False,2013-03-14 18:19:17
0.7639817523056652,0.021241280651677723,0.72,False,2013-03-14 19:22:14
0.7633817523056652,0.02203656294638837,0.72,False,2013-03-15 00:25:39
0.7628361001317522,0.02275452153656337,0.72,False,2013-03-15 20:13:33
0.7623447957839261,0.023399764886925245,0.72,False,2013-03-15 21:11:05
0.7618534914361001,0.024017639002292614,0.8858695652173914,False,2013-03-19 00:35:40
0.7646795783926218,0.029503936321992687,0.8888888888888888,False,2013-03-20 16:46:29
0.7675660518225734,0.03409718222287169,0.8755555555555555,False,2013-03-20 17:48:57
0.7701858585858585,0.037126922020307374,0.8755555555555555,False,2013-03-20 17:49:29
0.7728056653491437,0.039755151451231374,0.8755555555555555,False,2013-03-21 20:00:25
0.7754254721124287,0.04205721127422497,0.8755555555555555,False,2013-03-21 20:43:07
0.7771588054457621,0.044302369870030306,0.8755555555555555,False,2013-03-21 22:23:59
0.7788921387790954,0.046374368385437376,0.8939393939393939,False,2013-03-21 23:20:24
0.7809931488801054,0.04908040869682048,0.8939393939393939,False,2013-03-25 17:32:43
0.7830941589811153,0.05155931056226912,0.8939393939393939,False,2013-03-26 20:04:26
0.7852396135265698,0.05384456886711748,0.8939393939393939,False,2013-03-26 21:19:05
0.7873850680720245,0.055954505957087806,0.8939393939393939,False,2013-03-26 22:17:48
0.789530522617479,0.057908288930899776,0.9036544850498339,False,2013-03-27 17:24:46
0.7918702789851424,0.06006843605132099,0.9036544850498339,False,2013-03-27 18:51:22
0.7942100353528058,0.06206541043672124,0.9036544850498339,False,2013-03-28 20:13:28
0.796549791720469,0.06391450865011519,0.9036544850498339,False,2013-03-28 20:57:12
0.7990228814214657,0.06559648342602066,0.9136904761904762,False,2013-03-28 20:58:36
0.8016966909452754,0.06746469540390207,0.9136904761904762,False,2013-03-28 23:38:00
0.8043705004690846,0.06917928229812115,0.9136904761904762,False,2013-03-28 23:49:25
0.8071776433262277,0.07069401725196404,0.9136904761904762,False,2013-04-04 17:31:54
0.8099847861833706,0.07206771086359011,0.9136904761904762,False,2013-04-04 22:13:22
0.8127919290405135,0.0733082923070388,0.9136904761904762,False,2013-04-04 22:16:59
0.8155990718976562,0.07442241860346682,0.9214092140921409,False,2013-04-05 16:04:47
0.8185605895128325,0.07561820994245523,0.9214092140921409,False,2013-04-08 16:37:22
0.8215221071280088,0.0766810914492147,0.9214092140921409,False,2013-04-08 19:32:58
0.8244836247431848,0.07761652352182762,0.9214092140921409,False,2013-04-08 21:30:57
0.8275784756916943,0.07833123263302667,0.9214092140921409,False,2013-04-08 22:08:34
0.830673326640204,0.07891820501770985,0.9214092140921409,False,2013-04-09 17:15:53
0.8337681775887134,0.07938027434972902,0.9214092140921409,False,2013-04-09 18:50:05
0.8368630285372228,0.07971961254090633,0.9214092140921409,False,2013-04-09 23:43:42
0.8399578794857322,0.07993778259821341,0.9214092140921409,False,2013-04-11 22:05:30
0.8430527304342418,0.08003577540687198,0.9214092140921409,True,2013-04-15 17:05:33
0.8461475813827514,0.08001403250963104,0.9214092140921409,True,2013-04-15 17:06:52
0.8492424323312607,0.0798724561231114,0.9214092140921409,True,2013-04-18 21:32:29
0.8523372832797702,0.0796104069267168,0.9214092140921409,True,2013-04-22 20:04:53
0.8554321342282798,0.07922668950643803,0.9105691056910569,True,2013-04-25 07:00:00
0.8583546274532119,0.07850830454224265,0.9105691056910569,True,2013-04-25 17:05:40
0.8609220701730937,0.07807361512080964,0.9105691056910569,True,2013-04-25 19:21:02
0.8634895128929755,0.07755153995716244,0.9105691056910569,True,2013-04-26 18:46:37
0.8662463495522512,0.07672167410663147,0.9105691056910569,True,2013-05-02 07:00:00
0.8690031862115268,0.07578251057459838,0.9105691056910569,True,2013-05-02 07:00:00
0.8728145683253479,0.07293132247938054,0.8898809523809524,True,2013-05-02 07:00:00
0.8762121873729669,0.06961474963572069,0.888888888888889,True,2013-05-03 07:00:00
0.8795899651507445,0.06595432517794084,0.888888888888889,True,2013-05-13 07:00:00
0.8829677429285223,0.06189437686154494,0.888888888888889,True,2013-05-13 07:00:00
0.8863455207063001,0.05735011768992493,0.888888888888889,True,2013-05-13 07:00:00
0.8897232984840778,0.052195204239330564,0.888888888888889,True,2013-05-14 07:00:00
0.8931010762618555,0.04622579287249191,0.888888888888889,True,2013-05-14 07:00:00
0.8964788540396335,0.039070317919918655,0.888888888888889,True,2013-05-16 07:00:00
0.8998566318174113,0.029888740231137412,0.888888888888889,True,2013-05-16 07:00:00
0.9032344095951891,0.015406656918787016,0.888888888888889,True,2013-05-16 07:00:00
0.903294796068619,0.015344267782088188,0.888888888888889,True,2013-05-16 07:00:00
0.903294796068619,0.015344267782088188,0.8753387533875339,False,2013-05-23 07:00:00
0.9032904600252586,0.015352134448670614,0.8753387533875339,False,2013-05-23 07:00:00
0.9032861239818982,0.015359995862276276,0.8753387533875339,False,2013-05-23 07:00:00
0.9032817879385378,0.015367852030966645,0.8753387533875339,False,2013-05-23 07:00:00
0.9032774518951773,0.015375702962781342,0.8753387533875339,False,2013-05-23 07:00:00
0.9032731158518169,0.01538354866573822,0.8753387533875339,False,2013-05-23 07:00:00
0.9029011030407795,0.015823380828713894,0.8753387533875339,False,2013-05-23 07:00:00
0.9025290902297425,0.016242795482512642,0.8617886178861789,False,2013-05-23 07:00:00
0.9018860747086781,0.017179493595991947,0.8617886178861789,False,2013-05-24 07:00:00
0.9012430591876139,0.018044795854264033,0.8617886178861789,False,2013-05-27 07:00:00
0.9006000436665496,0.018848537787020548,0.8617886178861789,False,2013-05-30 07:00:00
0.8997627263232764,0.019608830142418533,0.8509485094850948,False,2013-05-30 07:00:00
0.8987086068119816,0.020754486050030607,0.8509485094850948,False,2013-06-03 07:00:00
0.8976544873006869,0.021789190598997105,0.8428184281842819,False,2013-06-05 07:00:00
0.8964377661633758,0.023080474101759833,0.8401084010840109,False,2013-06-06 07:00:00
0.8949661246612466,0.02424972955293565,0.8401084010840109,False,2013-06-06 07:00:00
0.8934944831591172,0.025279616781064076,0.8401084010840109,False,2013-06-07 07:00:00
0.8920228416569879,0.026186584511593204,0.8401084010840109,False,2013-06-10 07:00:00
0.8905512001548587,0.026983030495972667,0.8401084010840109,False,2013-06-13 07:00:00
0.8890795586527293,0.02767849713566093,0.8401084010840109,False,2013-06-13 07:00:00
0.8876079171506001,0.028280435201909652,0.8401084010840109,False,2013-06-17 07:00:00
0.8859819008904374,0.028625384073645135,0.8401084010840109,False,2013-06-20 07:00:00
0.8843558846302748,0.028874804826376853,0.8401084010840109,False,2013-06-20 07:00:00
0.8827298683701121,0.029031159749524114,0.8401084010840109,False,2013-06-20 07:00:00
0.8811038521099497,0.029095949224708165,0.8401084010840109,False,2013-06-20 07:00:00
0.8794778358497871,0.029069785489655345,0.8401084010840109,False,2013-06-20 07:00:00
0.8778518195896245,0.028952421967526832,0.8401084010840109,False,2013-06-24 07:00:00
0.8762258033294619,0.028742741508079185,0.8401084010840109,False,2013-06-25 07:00:00
0.8745997870692993,0.02843870220769857,0.8401084010840109,False,2013-06-25 07:00:00
0.8729737708091367,0.028037234516967515,0.8401084010840109,False,2013-06-27 07:00:00
0.8713477545489741,0.027534077026551716,0.8401084010840109,False,2013-07-01 07:00:00
0.8697217382888115,0.026923529083166375,0.8319783197831978,False,2013-07-01 07:00:00
0.8679331204026326,0.026395770003179476,0.8319783197831978,False,2013-07-04 07:00:00
0.8661445025164538,0.025733220201596907,0.8238482384823848,False,2013-07-04 07:00:00
0.8644100851722802,0.025602714506483097,0.8211382113821138,False,2013-07-04 07:00:00
0.8626214672861015,0.025438864634234486,0.8211382113821138,False,2013-07-05 07:00:00
0.8608328493999226,0.025147054892607493,0.8211382113821138,False,2013-07-08 07:00:00
0.8590442315137438,0.024722754655968356,0.8211382113821138,False,2013-07-08 07:00:00
0.8572556136275647,0.024158984206730995,0.8211382113821138,False,2013-07-11 07:00:00
0.855466995741386,0.0234456846805,0.8211382113821138,False,2013-07-15 07:00:00
0.8540921409214092,0.023402837538241555,0.8211382113821138,False,2013-07-15 07:00:00
0.8527371273712737,0.023310077202352807,0.8211382113821138,False,2013-07-15 07:00:00
0.851382113821138,0.02313772828252304,0.8211382113821138,False,2013-07-17 07:00:00
0.8500271002710028,0.022883992604656716,0.8211382113821138,False,2013-07-17 07:00:00
0.8486720867208671,0.022546122538964396,0.8211382113821138,False,2013-07-18 07:00:00
0.8473170731707316,0.022120263156479667,0.8157181571815718,False,2013-07-26 07:00:00
0.8458536585365853,0.02173867457579209,0.8157181571815718,False,2013-07-31 07:00:00
0.844390243902439,0.021249723238894184,0.8157181571815718,False,2013-07-31 07:00:00
0.8429268292682925,0.02064578258056939,0.8157181571815718,False,2013-07-31 07:00:00
0.8414634146341463,0.019916394608859755,0.8157181571815718,False,2013-08-07 07:00:00
0.84,0.01904715320683451,0.8157181571815718,False,2013-08-07 07:00:00
0.8388075880758809,0.01865979118536225,0.8157181571815718,False,2013-08-12 07:00:00
0.8376151761517615,0.018186200166182484,0.8157181571815718,False,2013-08-15 07:00:00
0.8364227642276423,0.017619428296458017,0.8157181571815718,False,2013-08-15 07:00:00
0.835230352303523,0.01695013091719446,0.8157181571815718,False,2013-08-15 07:00:00
0.8340379403794038,0.016165578564730495,0.8157181571815718,False,2013-08-15 07:00:00
0.8328455284552845,0.015247991020503428,0.8157181571815718,False,2013-08-15 07:00:00
0.8316531165311654,0.014171550289106296,0.8075880758807588,False,2013-08-19 07:00:00
0.8305691056910569,0.01389522626253168,0.8075880758807588,False,2013-08-19 07:00:00
0.8294850948509486,0.013526700601931223,0.8075880758807588,False,2013-08-19 07:00:00
0.8284010840108402,0.013058169337953838,0.8075880758807588,False,2013-08-22 07:00:00
0.8273170731707318,0.012478372679966087,0.8200000000000001,True,2013-08-22 07:00:00
0.8266981029810299,0.012051081121397586,0.8200000000000001,True,2013-08-27 07:00:00
0.826079132791328,0.011575019630972868,0.8200000000000001,True,2013-08-27 07:00:00
0.8256227642276422,0.011353759029340344,0.8200000000000001,True,2013-08-29 07:00:00
0.8252205962059621,0.011188464641190344,0.8200000000000001,True,2013-08-29 07:00:00
0.8248184281842819,0.01100600562069098,0.8200000000000001,True,2013-09-03 07:00:00
0.8244162601626016,0.010805512490524081,0.8125,False,2013-09-04 07:00:00
0.8238640921409214,0.0106943578605737,0.8125,False,2013-09-05 07:00:00
0.8233119241192413,0.010553184394713503,0.8125,False,2013-09-09 07:00:00
0.822759756097561,0.010380767439804352,0.8125,True,2013-09-09 07:00:00
0.8222075880758808,0.010175518923447948,0.8125,True,2013-09-12 07:00:00
0.8216554200542006,0.009935404321680115,0.8049999999999999,False,2013-09-12 07:00:00
0.8209532520325203,0.00984667605187132,0.8049999999999999,False,2013-09-13 07:00:00
0.8202510840108401,0.009706478230768964,0.8049999999999999,False,2013-09-13 07:00:00
0.8195489159891599,0.009512535422112592,0.8049999999999999,False,2013-09-16 07:00:00
0.8188467479674796,0.009261471848910477,0.8049999999999999,False,2013-09-16 07:00:00
0.8181445799457996,0.008948480965953663,0.8049999999999999,False,2013-09-19 07:00:00
0.8174424119241191,0.008566777838053707,0.8049999999999999,False,2013-09-19 07:00:00
0.816740243902439,0.008106662296763118,0.8049999999999999,False,2013-09-19 07:00:00
0.8160380758807588,0.007553819219415606,0.8049999999999999,False,2013-09-19 07:00:00
0.8153359078590785,0.006885950634743461,0.8049999999999999,False,2013-09-23 07:00:00
0.8147963414634145,0.0066122920822646696,0.8049999999999999,False,2013-09-26 07:00:00
0.8142567750677506,0.00628062363365109,0.8049999999999999,False,2013-09-26 07:00:00
0.8138798102981029,0.006259230389946868,0.7975,False,2013-09-27 07:00:00
0.8134070460704607,0.006577745437580087,0.7975,False,2013-09-30 07:00:00
0.8129342818428184,0.006848977513388436,0.7975,False,2013-09-30 07:00:00
0.812461517615176,0.007078364139143935,0.7975,False,2013-10-03 07:00:00
0.8119887533875338,0.007269867451601912,0.7975,False,2013-10-04 07:00:00
0.8115159891598915,0.007426418693524254,0.7975,False,2013-10-07 07:00:00
0.8110432249322492,0.007550192343862222,0.7975,False,2013-10-07 07:00:00
0.810570460704607,0.007642781052550737,0.7975,False,2013-10-10 07:00:00
0.8100976964769647,0.007705309077205468,0.7975,False,2013-10-11 07:00:00
0.8096249322493224,0.007738505133643385,0.7975,False,2013-10-14 07:00:00
0.8091521680216802,0.007742746502482736,0.7975,False,2013-10-14 07:00:00
0.8086794037940379,0.0077180809188629185,0.7975,False,2013-10-14 20:21:10
0.8083150406504065,0.007806709484057383,0.7975,False,2013-10-15 07:00:00
0.8079506775067751,0.0078775079730809,0.7975,False,2013-10-17 07:00:00
0.8075863143631438,0.007930953899913985,0.7975,False,2013-10-17 07:00:00
0.8072219512195121,0.007967396479295764,0.78,False,2013-10-17 07:00:00
0.8065075880758807,0.00873762405956395,0.78,False,2013-10-21 07:00:00
0.8057932249322494,0.009391065560003778,0.78,False,2013-10-21 07:00:00
0.8050788617886181,0.009950754800332955,0.78,False,2013-10-24 07:00:00
0.8043644986449866,0.010431792772023976,0.78,False,2013-10-25 07:00:00
0.803650135501355,0.010844650772551232,0.78,False,2013-10-28 08:00:00
0.8029357723577236,0.01119687326519249,0.78,False,2013-10-29 08:00:00
0.8022214092140922,0.01149403593404035,0.78,False,2013-10-30 08:00:00
0.8015070460704607,0.011740320429497707,0.78,False,2013-10-31 08:00:00
0.8009552845528455,0.012084790654265548,0.78,False,2013-10-31 08:00:00
0.8004035230352303,0.012395173455136663,0.7775,False,2013-11-01 08:00:00
0.7998017615176153,0.012756852253418348,0.7775,False,2013-11-04 08:00:00
0.7992000000000001,0.013080902109564157,0.7775,False,2013-11-11 08:00:00
0.7983500000000001,0.013082526514400802,0.7775,False,2013-11-11 08:00:00
0.7975000000000001,0.013028814220795378,0.7668997668997669,False,2013-11-14 08:00:00
0.7964379953379955,0.013312574184343619,0.8111888111888111,False,2013-11-14 08:00:00
0.7962617715617717,0.013055341691652216,0.8111888111888111,False,2013-11-18 08:00:00
0.7960855477855477,0.01279051024468218,0.8111888111888111,False,2013-11-19 08:00:00
0.7959093240093241,0.012517597545624874,0.8111888111888111,False,2013-11-22 08:00:00
0.7958831002331002,0.012484142125136384,0.8111888111888111,False,2013-11-25 08:00:00
0.7958568764568764,0.01245054157513226,0.8111888111888111,False,2013-11-25 08:00:00
0.7958306526806527,0.01241679471742648,0.8111888111888111,False,2013-11-28 08:00:00
0.7958044289044289,0.012382900355831198,0.8111888111888111,False,2013-11-28 08:00:00
0.7957782051282051,0.01234885727576847,0.8111888111888111,False,2013-12-05 08:00:00
0.7959019813519813,0.012471080988979349,0.8111888111888111,False,2013-12-05 08:00:00
0.7960257575757574,0.012590901673149534,0.8111888111888111,False,2013-12-05 08:00:00
0.7961495337995338,0.01270838729914275,0.8111888111888111,False,2013-12-05 08:00:00
0.79627331002331,0.012823602046225591,0.8223684210526316,False,2013-12-06 08:00:00
0.7966206784443625,0.013282322788341044,0.8223684210526316,False,2013-12-09 08:00:00
0.7969680468654152,0.013716927433923286,0.8316008316008316,False,2013-12-12 08:00:00
0.7975000634974319,0.014511009843503156,0.8316008316008316,False,2013-12-16 08:00:00
0.7980320801294485,0.01524528227798649,0.8316008316008316,False,2013-12-16 08:00:00
0.7985640967614651,0.015928018501974683,0.8316008316008316,False,2013-12-16 08:00:00
0.7990961133934817,0.016565591799556155,0.8316008316008316,False,2013-12-16 08:00:00
0.7996281300254984,0.017163036052700927,0.8316008316008316,False,2013-12-16 08:00:00
0.800160146657515,0.01772440966660432,0.8316008316008316,False,2013-12-19 08:00:00
0.8008421632895317,0.018257008438749694,0.8316008316008316,False,2013-12-19 08:00:00
0.8015241799215482,0.01874971260747331,0.8316008316008316,False,2013-12-20 08:00:00
0.802206196553565,0.019205592810960435,0.8316008316008316,False,2013-12-20 08:00:00
0.8028882131855815,0.01962721514136155,0.8316008316008316,False,2014-01-02 08:00:00
0.8035702298175983,0.02001674448599158,0.8316008316008316,False,2014-01-03 08:00:00
0.8042522464496149,0.020376021497263936,0.8316008316008316,False,2014-01-03 08:00:00
0.8049342630816315,0.020706620944126904,0.8316008316008316,False,2014-01-09 08:00:00
0.8056162797136481,0.021009896630346695,0.8316008316008316,False,2014-01-13 08:00:00
0.8062982963456647,0.021287016431131376,0.8316008316008316,False,2014-01-16 08:00:00
0.8069803129776816,0.021538989931934288,0.8316008316008316,False,2014-01-16 08:00:00
0.807662329609698,0.021766690438924815,0.8392857142857143,False,2014-01-16 08:00:00
0.8084980438954125,0.022159099814795212,0.8392857142857143,False,2014-01-17 08:00:00
0.8093337581811266,0.022513679392881108,0.8392857142857143,False,2014-01-20 08:00:00
0.8101694724668411,0.022832191709823386,0.8392857142857143,False,2014-01-23 08:00:00
0.8110051867525553,0.023116127703577915,0.8392857142857143,False,2014-01-23 08:00:00
0.8121909010382695,0.02301562022367927,0.8392857142857143,False,2014-01-30 08:00:00
0.8133766153239839,0.022853235040546285,0.8392857142857143,False,2014-01-30 08:00:00
0.8145623296096981,0.022627640014406647,0.8392857142857143,False,2014-02-03 08:00:00
0.8157480438954124,0.02233692003589589,0.8392857142857143,False,2014-02-03 08:00:00
0.8169337581811267,0.021978490940547848,0.8392857142857143,False,2014-02-03 08:00:00
0.818119472466841,0.021548974328788516,0.8392857142857143,True,2014-02-06 08:00:00
0.8193051867525553,0.021044017878892218,0.8392857142857143,True,2014-02-06 08:00:00
0.8204909010382696,0.020458036211151602,0.8392857142857143,True,2014-02-10 08:00:00
0.8216766153239838,0.019783830923553486,0.8392857142857143,True,2014-02-10 08:00:00
0.8228623296096981,0.019012018558585995,0.8392857142857143,True,2014-02-10 08:00:00
0.8240980438954125,0.01800471027837022,0.8392857142857143,True,2014-02-11 08:00:00
0.8253337581811268,0.016847206152719965,0.8392857142857143,True,2014-02-12 08:00:00
0.826569472466841,0.015505906568292092,0.8392857142857143,True,2014-02-20 08:00:00
0.8278051867525553,0.013927811826167294,0.8392857142857143,True,2014-02-20 08:00:00
0.8292529057002741,0.010969717362514191,0.8392857142857143,True,2014-02-20 08:00:00
0.8298148437622124,0.010747364299206148,0.8392857142857143,True,2014-02-20 08:00:00
0.8303767818241502,0.010490254094889555,0.8392857142857143,True,2014-02-20 08:00:00
