Acc mean,Acc std,New observation,Normality,Time
0.8309387198860884,0.010195757637367308,0.8392857142857143,True,2014-02-24 08:00:00
0.8315006579480264,0.009860525739209404,0.8392857142857143,True,2014-02-24 08:00:00
0.8320625960099645,0.009480238031630802,0.8392857142857143,True,2014-02-26 08:00:00
0.8326245340719025,0.009049215968703455,0.8392857142857143,True,2014-02-26 08:00:00
0.8331864721338406,0.008559798910557814,0.8392857142857143,True,2014-02-27 08:00:00
0.8337484101957787,0.008001278420304247,0.8392857142857143,True,2014-02-27 08:00:00
0.8343103482577168,0.007357934938442762,0.8457142857142856,False,2014-02-28 08:00:00
0.8350008577482262,0.006750651039978608,0.8457142857142856,False,2014-02-28 08:00:00
0.8356913672387358,0.006004145705744031,0.8457142857142856,False,2014-02-28 08:00:00
0.8363818767292454,0.005057137049267831,0.8457142857142856,False,2014-02-28 08:00:00
0.8368487940224785,0.00481362251590528,0.8457142857142856,False,2014-03-03 08:00:00
0.8373157113157115,0.004509020381273852,0.8457142857142856,False,2014-03-06 08:00:00
0.8375979803979806,0.004583569896859309,0.8457142857142856,False,2014-03-06 08:00:00
0.8378802494802496,0.00463978550478755,0.8457142857142856,False,2014-03-13 08:00:00
0.8381625185625188,0.004678328162054091,0.8457142857142856,False,2014-03-13 08:00:00
0.8384447876447878,0.00469963270731768,0.8457142857142856,False,2014-03-13 08:00:00
0.8387270567270569,0.0047039333653764405,0.8457142857142856,False,2014-03-13 08:00:00
0.8390093258093261,0.00469127690064265,0.8457142857142856,False,2014-03-13 08:00:00
0.839291594891595,0.004661525194772073,0.8457142857142856,False,2014-03-13 08:00:00
0.839573863973864,0.0046143475871325825,0.8511029411764706,False,2014-03-13 08:00:00
0.8399639061653769,0.004746269931447328,0.8511029411764706,False,2014-03-17 08:00:00
0.8403539483568896,0.004843313643274156,0.8511029411764706,False,2014-03-17 08:00:00
0.8407439905484023,0.004907548268715241,0.8511029411764706,False,2014-03-17 08:00:00
0.841134032739915,0.004940253753613691,0.8511029411764706,False,2014-03-20 08:00:00
0.8415240749314279,0.004942056097222913,0.8511029411764706,False,2014-03-24 08:00:00
0.8419141171229407,0.004912989310367161,0.8698752228163993,False,2014-03-24 08:00:00
0.842679604947252,0.006087748666084821,0.8698752228163993,False,2014-03-24 08:00:00
0.8434450927715633,0.006986555693667316,0.8698752228163993,False,2014-03-25 08:00:00
0.8442105805958746,0.007706574717841577,0.8698752228163993,False,2014-03-25 08:00:00
0.8448223707664885,0.008467903973918637,0.8698752228163993,False,2014-03-25 08:00:00
0.8454341609371021,0.009125290522258458,0.8698752228163993,False,2014-03-25 08:00:00
0.8460459511077159,0.009699890828974001,0.8698752228163993,False,2014-03-27 08:00:00
0.8466577412783295,0.010205697558064749,0.8698752228163993,False,2014-03-28 08:00:00
0.8472695314489431,0.010652514669018039,0.8698752228163993,False,2014-03-31 07:00:00
0.8478813216195568,0.011047502001578509,0.8698752228163993,False,2014-03-31 07:00:00
0.8484931117901705,0.011396050094238738,0.8698752228163993,False,2014-03-31 07:00:00
0.8491049019607843,0.011702309199478421,0.8698752228163993,False,2014-03-31 07:00:00
0.8497166921313979,0.011969525847930514,0.8698752228163993,False,2014-03-31 07:00:00
0.8503284823020115,0.012200265694755874,0.8698752228163993,False,2014-04-03 07:00:00
0.8509402724726252,0.012396565758115362,0.8698752228163993,False,2014-04-03 07:00:00
0.8515520626432389,0.012560040913237524,0.8698752228163993,False,2014-04-03 07:00:00
0.8521638528138528,0.012691959599029759,0.8698752228163993,False,2014-04-03 07:00:00
0.8527756429844664,0.012793298040727718,0.8698752228163993,False,2014-04-03 07:00:00
0.8533874331550799,0.012864778918763142,0.8698752228163993,False,2014-04-08 07:00:00
0.8539992233256938,0.012906898313409713,0.8698752228163993,False,2014-04-11 07:00:00
0.8546110134963075,0.01291994338575155,0.8698752228163993,False,2014-04-14 07:00:00
0.8552228036669212,0.012904002312601815,0.8770053475935828,False,2014-04-15 07:00:00
0.8559771963330788,0.013051970557288585,0.8770053475935828,False,2014-04-17 07:00:00
0.8567315889992361,0.013155089455549867,0.8770053475935828,False,2014-04-17 07:00:00
0.8574859816653935,0.013214408997348548,0.8770053475935828,False,2014-04-25 07:00:00
0.8582403743315506,0.013230518324139432,0.8770053475935828,False,2014-04-29 07:00:00
0.8589947669977082,0.013203575595726645,0.8770053475935828,False,2014-04-29 07:00:00
0.8597491596638656,0.013133315853555153,0.8770053475935828,False,2014-05-01 07:00:00
0.860503552330023,0.013019037810718347,0.8770053475935828,False,2014-05-01 07:00:00
0.8612579449961802,0.012859567999551182,0.8770053475935828,False,2014-05-12 07:00:00
0.8620123376623375,0.012653197863138928,0.8770053475935828,False,2014-05-12 07:00:00
0.8627667303284948,0.012397585515046959,0.8770053475935828,False,2014-05-12 07:00:00
0.8633925515660809,0.012310463901393325,0.8770053475935828,False,2014-05-12 07:00:00
0.8640183728036669,0.012190636238084007,0.8770053475935828,False,2014-05-15 07:00:00
0.8646441940412528,0.01203712581425643,0.8770053475935828,False,2014-05-15 07:00:00
0.8652700152788387,0.011848623523615006,0.8770053475935828,True,2014-05-15 07:00:00
0.8658958365164247,0.011623427054774338,0.8770053475935828,True,2014-05-15 07:00:00
0.8665216577540107,0.011359354257532865,0.8770053475935828,True,2014-05-15 07:00:00
0.8671474789915966,0.01105361919715768,0.8770053475935828,True,2014-05-19 07:00:00
0.8677733002291825,0.010702652060147913,0.8770053475935828,True,2014-05-19 07:00:00
0.8683991214667686,0.010301830926712819,0.8836805555555556,False,2014-05-22 07:00:00
0.8691584468635941,0.00999647710336842,0.8836805555555556,False,2014-05-22 07:00:00
0.8699177722604194,0.009621758591714578,0.8836805555555556,False,2014-05-23 07:00:00
0.8706770976572448,0.00916917511010502,0.8836805555555556,False,2014-05-26 07:00:00
0.8714364230540701,0.008626479924382684,0.8836805555555556,False,2014-06-02 07:00:00
0.8720879753416518,0.008289813110756467,0.8836805555555556,False,2014-06-02 07:00:00
0.8727395276292336,0.007885227084228855,0.8836805555555556,False,2014-06-02 07:00:00
0.8733910799168152,0.007401592407147047,0.8862478777589134,False,2014-06-02 07:00:00
0.8740939786484639,0.006903638604349006,0.8862478777589134,False,2014-06-05 07:00:00
0.8747968773801128,0.006288779575042505,0.8862478777589134,False,2014-06-05 07:00:00
0.8754997761117616,0.005518073744847793,0.8862478777589134,False,2014-06-05 07:00:00
0.875827229210612,0.005658589409608592,0.8862478777589134,False,2014-06-05 07:00:00
0.8761546823094623,0.005777168795837387,0.8862478777589134,False,2014-06-06 07:00:00
0.8764821354083125,0.00587514028945408,0.8862478777589134,False,2014-06-06 07:00:00
0.8768095885071628,0.005953521351439216,0.8862478777589134,False,2014-06-12 07:00:00
0.8771370416060131,0.006013078120183155,0.8862478777589134,False,2014-06-16 07:00:00
0.8774644947048634,0.006054366144602986,0.8862478777589134,False,2014-06-19 07:00:00
0.8777919478037137,0.006077757751219686,0.8862478777589134,False,2014-06-20 07:00:00
0.878119400902564,0.006083459384939937,0.8862478777589134,False,2014-06-23 07:00:00
0.8784468540014143,0.006071520882779152,0.8862478777589134,False,2014-06-26 07:00:00
0.8787743071002646,0.0060418376763977655,0.8862478777589134,False,2014-06-26 07:00:00
0.8791017601991149,0.005994146154537981,0.8862478777589134,False,2014-06-26 07:00:00
0.8794292132979652,0.005928011696352503,0.8862478777589134,False,2014-06-26 07:00:00
0.8797566663968155,0.005842808071323957,0.8862478777589134,False,2014-07-03 07:00:00
0.8800841194956657,0.0057376858210145465,0.8862478777589134,False,2014-07-03 07:00:00
0.880411572594516,0.005611525633829098,0.9168081494057726,False,2014-07-03 07:00:00
0.8813502311263035,0.007408242898180461,0.9168081494057726,False,2014-07-10 07:00:00
0.882288889658091,0.008747156455624116,0.9168081494057726,False,2014-07-15 07:00:00
0.8832275481898785,0.009817396274027917,0.9168081494057726,False,2014-07-16 07:00:00
0.884166206721666,0.010699889413673069,0.9168081494057726,False,2014-07-16 07:00:00
0.8851048652534534,0.011438174576818365,0.9200000000000002,False,2014-07-17 07:00:00
0.8861073607971254,0.012228712472663446,0.9200000000000002,False,2014-07-17 07:00:00
0.8869672538452538,0.013042978173731288,0.9200000000000002,False,2014-07-17 07:00:00
0.887827146893382,0.013755664957876373,0.9200000000000002,False,2014-07-18 07:00:00
0.8886870399415104,0.01438188183506687,0.9200000000000002,False,2014-07-21 07:00:00
0.8895469329896389,0.014932511499873884,0.9200000000000002,False,2014-07-21 07:00:00
0.8904068260377671,0.01541565574866883,0.9200000000000002,False,2014-07-24 07:00:00
0.8912667190858954,0.015837491989599488,0.9200000000000002,False,2014-07-24 07:00:00
0.8921266121340239,0.016202809348114623,0.9200000000000002,False,2014-07-28 07:00:00
0.8929865051821523,0.016515358818797562,0.9200000000000002,False,2014-07-28 07:00:00
0.8938463982302806,0.01677808960959141,0.9200000000000002,False,2014-07-28 07:00:00
0.8947062912784088,0.016993312592690255,0.9200000000000002,False,2014-07-31 07:00:00
0.8955661843265372,0.017162815115529625,0.9200000000000002,False,2014-07-31 07:00:00
0.8964260773746656,0.017287942052146642,0.9200000000000002,False,2014-08-01 07:00:00
0.8972859704227939,0.017369652443226073,0.922824302134647,False,2014-08-01 07:00:00
0.8982023495136151,0.017483796208090895,0.9310344827586207,False,2014-08-07 07:00:00
0.8992829322169159,0.017806970335455148,0.9310344827586207,False,2014-08-07 07:00:00
0.9003635149202165,0.018059843223354966,0.9310344827586207,False,2014-08-07 07:00:00
0.9014440976235173,0.01824533814483018,0.9310344827586207,False,2014-08-11 07:00:00
0.9025246803268181,0.01836549680321457,0.9310344827586207,False,2014-08-14 07:00:00
0.9036052630301188,0.018421597750500052,0.9310344827586207,False,2014-08-15 07:00:00
0.9045523415741802,0.01858939666723903,0.9211822660098522,True,2014-08-15 07:00:00
0.9053023757832661,0.01848841734275101,0.9211822660098522,True,2014-08-21 07:00:00
0.906052409992352,0.018356262707804032,0.9211822660098522,True,2014-09-02 07:00:00
0.906802444201438,0.018192253371325372,0.9211822660098522,True,2014-09-02 07:00:00
0.907552478410524,0.01799551839279667,0.9211822660098522,True,2014-09-02 07:00:00
0.9083025126196098,0.01776497056273578,0.9211822660098522,True,2014-09-02 07:00:00
0.9090525468286959,0.017499273508767618,0.9211822660098522,True,2014-09-02 07:00:00
0.9097512345937144,0.0172707252847788,0.9211822660098522,True,2014-09-04 07:00:00
0.9104499223587333,0.017010438007410787,0.9211822660098522,True,2014-09-04 07:00:00
0.911148610123752,0.016716929184502138,0.9211822660098522,True,2014-09-04 07:00:00
0.911847297888771,0.016388413966256135,0.9211822660098522,True,2014-09-08 07:00:00
0.9125459856537895,0.01602273928244248,0.9211822660098522,True,2014-09-08 07:00:00
0.9132446734188084,0.015617295115060659,0.9211822660098522,True,2014-09-10 07:00:00
0.9139433611838271,0.015168892844327694,0.9211822660098522,True,2014-09-11 07:00:00
0.914642048948846,0.014673594799793282,0.9211822660098522,True,2014-09-11 07:00:00
0.9153407367138646,0.01412646910549027,0.9211822660098522,True,2014-09-11 07:00:00
0.9160394244788835,0.013521225730023439,0.9211822660098522,True,2014-09-17 07:00:00
0.9167381122439022,0.012849654933505055,0.9211822660098522,True,2014-09-25 07:00:00
0.917436800008921,0.012100718548585448,0.9211822660098522,True,2014-09-29 07:00:00
0.9181354877739397,0.01125898830659465,0.9211822660098522,True,2014-09-29 07:00:00
0.9188341755389585,0.0103017433863408,0.909688013136289,True,2014-09-29 07:00:00
0.9193029782465061,0.009292031558983055,0.909688013136289,False,2014-10-02 07:00:00
0.9197717809540538,0.008131311839491215,0.909688013136289,False,2014-10-02 07:00:00
0.9202405836616012,0.006742036933431558,0.909688013136289,False,2014-10-06 07:00:00
0.9207093863691488,0.004934808996835906,0.909688013136289,False,2014-10-06 07:00:00
0.920566983643759,0.005143644783704051,0.909688013136289,False,2014-10-06 07:00:00
0.9204245809183695,0.005340530536772762,0.909688013136289,False,2014-10-06 07:00:00
0.9202821781929797,0.0055267435344045065,0.909688013136289,False,2014-10-06 07:00:00
0.9201397754675901,0.005703329264873709,0.909688013136289,False,2014-10-07 07:00:00
0.9199973727422004,0.005871156465267376,0.909688013136289,False,2014-10-13 07:00:00
0.9197911330049263,0.00604595742476328,0.909688013136289,False,2014-10-13 07:00:00
0.919584893267652,0.006208997863261645,0.909688013136289,False,2014-10-16 07:00:00
0.9193786535303778,0.006361182130033949,0.909688013136289,False,2014-10-16 07:00:00
0.9191724137931035,0.006503272411523058,0.909688013136289,False,2014-10-20 07:00:00
0.9189661740558295,0.006635917145883358,0.909688013136289,False,2014-10-20 07:00:00
0.9187599343185552,0.006759672404570998,0.909688013136289,False,2014-10-20 07:00:00
0.9185536945812811,0.0068750182551573415,0.909688013136289,False,2014-10-20 07:00:00
0.9183474548440067,0.006982371469773924,0.909688013136289,False,2014-10-23 07:00:00
0.9181412151067324,0.007082095524392279,0.909688013136289,False,2014-10-23 07:00:00
0.9179349753694582,0.0071745085568880275,0.909688013136289,False,2014-10-23 07:00:00
0.9177287356321842,0.007259889764358688,0.909688013136289,False,2014-10-24 07:00:00
0.9175224958949098,0.0073384845908374486,0.909688013136289,False,2014-10-24 07:00:00
0.9173162561576355,0.007410508965706433,0.9083333333333334,False,2014-10-27 20:21:47
0.917082922824302,0.007505398531423211,0.9083333333333334,False,2014-10-28 08:00:00
0.9167931034482757,0.007557701333227831,0.9099999999999999,True,2014-11-03 08:00:00
0.9163724137931033,0.007335424803803926,0.9099999999999999,True,2014-11-03 08:00:00
0.9159517241379308,0.007081250249095271,0.9099999999999999,True,2014-11-03 08:00:00
0.9155310344827585,0.006791597275783043,0.9099999999999999,True,2014-11-03 08:00:00
0.915110344827586,0.0064616965613217454,0.9116666666666666,True,2014-11-05 08:00:00
0.9147229885057471,0.006063752348102308,0.9116666666666666,True,2014-11-06 08:00:00
0.9143356321839081,0.00561111154652069,0.9116666666666666,True,2014-11-12 08:00:00
0.9141453201970444,0.00553654168040547,0.9116666666666666,True,2014-11-13 08:00:00
0.9139550082101806,0.0054543173235106325,0.9116666666666666,True,2014-11-13 08:00:00
0.913764696223317,0.005364086487701456,0.9116666666666666,True,2014-11-13 08:00:00
0.9135743842364533,0.005265437581516513,0.9116666666666666,True,2014-11-17 08:00:00
0.9133840722495896,0.005157887619700876,0.9116666666666666,True,2014-11-17 08:00:00
0.9131937602627258,0.005040866906137537,0.9116666666666666,True,2014-11-20 08:00:00
0.9130034482758621,0.004913698843909105,0.9116666666666666,True,2014-11-20 08:00:00
0.9128131362889985,0.004775572864818072,0.9116666666666666,True,2014-11-20 08:00:00
0.9126228243021347,0.0046255074036317,0.9116666666666666,True,2014-11-20 08:00:00
0.912432512315271,0.00446229806156297,0.9116666666666666,True,2014-11-20 08:00:00
0.9122422003284073,0.004284443013358629,0.9116666666666666,True,2014-11-24 08:00:00
0.9120518883415437,0.004090032099448423,0.9116666666666666,True,2014-11-24 08:00:00
0.9118615763546799,0.0038765752810478674,0.9116666666666666,True,2014-11-24 08:00:00
0.9116712643678162,0.0036407240955689305,0.9116666666666666,True,2014-11-27 08:00:00
0.9114809523809525,0.0033777907966292156,0.9116666666666666,True,2014-11-27 08:00:00
0.9112906403940889,0.0030808492476656225,0.9083333333333334,True,2014-12-01 08:00:00
0.9110336617405583,0.002764710149917131,0.9083333333333334,True,2014-12-01 08:00:00
0.9107766830870279,0.0023798185398318105,0.9083333333333334,False,2014-12-01 08:00:00
0.9105197044334975,0.0018845090329470558,0.9083333333333334,False,2014-12-05 08:00:00
0.910262725779967,0.0011433005953161727,0.9083333333333334,False,2014-12-05 08:00:00
0.9102356321839079,0.0011722829863601086,0.9083333333333334,False,2014-12-05 08:00:00
0.9102085385878489,0.0011999543420787332,0.9083333333333334,False,2014-12-11 08:00:00
0.9101814449917899,0.0012264034084032089,0.9083333333333334,False,2014-12-11 08:00:00
0.9101543513957308,0.0012517076700722025,0.9083333333333334,False,2014-12-15 08:00:00
0.9101272577996715,0.00127593523997001,0.9083333333333334,False,2014-12-17 08:00:00
0.9101001642036124,0.0012991463566443327,0.895,False,2014-12-17 16:48:02
0.9098064039408869,0.002481609955956172,0.895,False,2014-12-18 08:00:00
0.9095126436781611,0.0032336364216012142,0.895,False,2014-12-18 08:00:00
0.9092188834154353,0.003818616353706873,0.8916256157635467,False,2014-12-18 08:00:00
0.9088576354679803,0.004542839470725017,0.8916256157635467,False,2014-12-19 08:00:00
0.9084963875205255,0.005141201211553195,0.8916256157635467,False,2014-12-22 08:00:00
0.9081351395730707,0.005653804840945102,0.8916256157635467,False,2014-12-29 08:00:00
0.9077738916256157,0.006102300246811181,0.8916256157635467,False,2014-12-29 08:00:00
0.9074126436781609,0.006499971328082044,0.8916256157635467,False,2014-12-29 08:00:00
0.9070513957307059,0.006855668170970999,0.8916256157635467,False,2014-12-29 08:00:00
0.9066901477832512,0.007175635492133108,0.8916256157635467,False,2014-12-29 08:00:00
0.9063288998357963,0.00746446938518574,0.8916256157635467,False,2014-12-29 08:00:00
0.9059676518883414,0.007725662530146481,0.8916256157635467,False,2015-01-05 08:00:00
0.9056064039408867,0.007961935675321849,0.8916256157635467,False,2015-01-05 08:00:00
0.9052451559934318,0.008175449694489936,0.8916256157635467,False,2015-01-05 08:00:00
0.9048839080459768,0.008367946914101912,0.8916256157635467,False,2015-01-05 08:00:00
0.9045226600985221,0.008540848508681038,0.8916256157635467,False,2015-01-07 08:00:00
0.9041885057471262,0.008710377980271506,0.8928571428571428,False,2015-01-07 08:00:00
0.9038789819376026,0.0088317202942031,0.8928571428571428,False,2015-01-07 08:00:00
0.9035361247947457,0.008919754134870415,0.8928571428571428,False,2015-01-08 08:00:00
0.9031932676518885,0.008993866924589252,0.8928571428571428,False,2015-01-08 08:00:00
0.9028504105090311,0.009054400512849366,0.8928571428571428,False,2015-01-13 08:00:00
0.902507553366174,0.009101625843558767,0.8928571428571428,False,2015-01-14 08:00:00
0.9021313628899835,0.00910400434163954,0.8928571428571428,False,2015-01-14 08:00:00
0.9017551724137931,0.009090828265911394,0.8928571428571428,True,2015-01-14 08:00:00
0.9013789819376027,0.009062029768172398,0.8928571428571428,True,2015-01-14 08:00:00
0.9010027914614122,0.00901745917259618,0.8928571428571428,True,2015-01-15 08:00:00
0.9006266009852217,0.008956881030296342,0.8928571428571428,True,2015-01-19 08:00:00
0.9002504105090313,0.008879967742259711,0.8928571428571428,True,2015-01-19 08:00:00
0.8998742200328408,0.008786290335944448,0.8937198067632851,True,2015-01-19 08:00:00
0.8995152828347731,0.008662930338919456,0.8937198067632851,True,2015-01-26 08:00:00
0.8991563456367055,0.008522684695688221,0.8937198067632851,True,2015-01-28 08:00:00
0.898797408438638,0.008364704116880166,0.8937198067632851,True,2015-01-28 08:00:00
0.8984384712405702,0.008187962120056035,0.8937198067632851,True,2015-01-28 08:00:00
0.8980795340425027,0.007991213961074984,0.8937198067632851,True,2015-01-28 08:00:00
0.897720596844435,0.0077729406044027925,0.8937198067632851,True,2015-01-29 08:00:00
0.8973616596463674,0.007531270734952656,0.8937198067632851,True,2015-01-29 08:00:00
0.8970027224482997,0.007263869513036539,0.8937198067632851,True,2015-02-09 08:00:00
0.8966437852502321,0.00696777510381727,0.8937198067632851,True,2015-02-09 08:00:00
0.8962848480521645,0.006639149619342568,0.8937198067632851,True,2015-02-09 08:00:00
0.8959259108540968,0.006272882400806194,0.8937198067632851,True,2015-02-12 08:00:00
0.8956336403226959,0.006023461364069936,0.8937198067632851,True,2015-02-12 08:00:00
0.8953413697912949,0.005748415074391514,0.8937198067632851,True,2015-02-12 08:00:00
0.895049099259894,0.005443860836161148,0.8937198067632851,True,2015-02-13 08:00:00
0.8947568287284929,0.005104519723973636,0.8937198067632851,True,2015-02-16 08:00:00
0.894464558197092,0.004722899352551548,0.8937198067632851,True,2015-02-19 08:00:00
0.8941722876656911,0.004287725603297972,0.8937198067632851,True,2015-02-19 08:00:00
0.8938800171342902,0.0037805501288795625,0.8937198067632851,True,2015-02-19 08:00:00
0.8935877466028892,0.0031669675681501377,0.8937198067632851,True,2015-02-23 08:00:00
0.8932954760714881,0.002365578946348548,0.8937198067632851,True,2015-02-23 08:00:00
0.8930032055400872,0.0009956906136192147,0.8937198067632851,True,2015-02-26 08:00:00
0.892977601675353,0.000959828538916756,0.8937198067632851,True,2015-02-26 08:00:00
0.8929519978106185,0.000921862644004017,0.8937198067632851,True,2015-02-26 08:00:00
0.8929263939458844,0.0008815211449094201,0.8727858293075684,False,2015-08-01 07:00:00
,,,True,2015-08-01 07:01:00
